Solvent,Inchikey,Smiles,canonical_smiles,protonation_state,n_F,n_CF3,n_CF2,fluorination_ratio,mw,dipole_moment_debye,gibbs_free_energy_Eh,enthalpy_Eh,homo_lumo_gap_alpha_Eh,homo_lumo_gap_beta_Eh,homo_lumo_gap_eV,oxidation_potential_V_vs_SHE,reduction_potential_V_vs_SHE,logKow,logKaw,is_charged_logp_table,headgroup,n_CF,is_open_shell,has_imaginary
DMSO,ANUPTGZCHRHJLW-UHFFFAOYSA-N,F[C]1C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C1(F)F,F[C]1C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C1(F)F,neutral,13,1,4,1.0,331.05099999999993,0.674503344,-1564.785182967456,-1564.72343443758,0.437674,0.417463,,,,,,,,2,True,False
DMSO,APOVOTQCKWVVFP-UHFFFAOYSA-N,O=[C]C(F)(F)C(F)(F)F,O=[C]C(F)(F)C(F)(F)F,neutral,5,1,1,1.0,147.022,0.585098321,-688.7701734677796,-688.7273370465268,0.363639,0.470513,,,,,,,,0,True,False
DMSO,APQWISKCGMRKBB-UHFFFAOYSA-M,[H]C(F)(C(F)(F)C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)[C](F)F,O=C([O-])C(F)(F)C(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,neutral,11,0,5,0.9166666666666666,326.0609999999999,15.696332039,-1516.294286002718,-1516.2291087936103,0.397337,0.32761999999999997,,,,,,,,1,True,True
DMSO,APQWISKCGMRKBB-UHFFFAOYSA-N,[H]OC(=O)C(F)(F)C([H])(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,O=C(O)C(F)(F)C(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,neutral,11,0,5,0.9166666666666666,327.06899999999996,4.836544432,-1516.733327964757,-1516.667770738419,0.405861,0.403907,,,,,,,,1,True,False
DMSO,APRFZULAXKCRRH-UHFFFAOYSA-N,[H][C]([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)F,[CH2]N(CC)S(=O)(=O)C(F)(F)F,neutral,3,1,0,0.3,190.16599999999997,5.717890363,-1059.4357455638465,-1059.3840145940903,0.334783,0.44359000000000004,,,,,,,,0,True,False
DMSO,APSZWUCSLZVPLF-UHFFFAOYSA-N,[H][C]([H])C([H])([H])N([H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[CH2]CNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,neutral,9,1,3,0.6923076923076923,326.1599999999999,6.282704691,-1733.5741604732586,-1733.5083651744987,0.36675499999999994,0.42183200000000004,,,,,,,,0,True,False
DMSO,AQBIHOAPIJSRSD-UHFFFAOYSA-N,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)[C](F)F,CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)[C](F)F,neutral,8,0,4,0.6153846153846154,308.16999999999996,5.951598664,-1634.3060413849807,-1634.2414695319744,0.414343,0.377724,,,,,,,,0,True,True
DMSO,ARFJWYBADJBVKC-UHFFFAOYSA-M,O=C([O-])C(F)=C(F)Cl,O=C([O-])C(F)=C(F)Cl,neutral,2,0,0,1.0,141.48000000000002,9.968251527,-924.7704163422172,-924.7295969373754,,,10.524819972223238,,,-4.065711905929786,-43.06684320674624,True,Carboxylate,2,False,False
DMSO,ARFMKGYBPVQWBI-UHFFFAOYSA-M,O=C([O-])C(F)(F)C(F)([C](F)C(F)(F)F)C(F)(F)F,O=C([O-])C(F)(F)C(F)([C](F)C(F)(F)F)C(F)(F)F,neutral,10,2,1,1.0,294.0439999999999,9.1439554,-1377.7682273313617,-1377.7078031323629,0.37925299999999995,0.34253100000000003,,,,,,,,2,True,False
DMSO,ARFMKGYBPVQWBI-UHFFFAOYSA-N,[H]OC(=O)C(F)(F)C(F)([C](F)C(F)(F)F)C(F)(F)F,O=C(O)C(F)(F)C(F)([C](F)C(F)(F)F)C(F)(F)F,neutral,10,2,1,1.0,295.05199999999996,3.307308963,-1378.202274583874,-1378.1410098716494,0.416732,0.38468800000000003,,,,,,,,2,True,False
DMSO,ASYXNZJXCMUXMX-UHFFFAOYSA-N,[H][C]([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[CH2]C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,neutral,11,1,4,0.8461538461538461,283.05999999999995,3.158175895,-1328.1694932636065,-1328.109547761905,0.42124300000000003,0.43173999999999996,,,,,,,,0,True,False
DMSO,ATDHGFOWBQZWGO-UHFFFAOYSA-N,[H]C([H])(F)C(F)(F)[C](F)C(F)(F)F,FCC(F)(F)[C](F)C(F)(F)F,neutral,7,1,1,0.7777777777777778,183.046,3.242222537,-852.5452361334512,-852.4968561696413,0.427402,0.431474,,,,,,,,2,True,False
DMSO,ATEWUJDGOFKPRP-UHFFFAOYSA-L,O=P([O-])([O-])OC(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)F,O=P([O-])([O-])OC(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)F,neutral,10,1,3,1.0,345.00499999999994,21.224032351,-1831.69722800924,-1831.632046078144,0.341943,0.31206399999999995,,,,,,,,1,True,False
DMSO,ATEWUJDGOFKPRP-UHFFFAOYSA-M,[H]OP(=O)([O-])OC(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)F,O=P([O-])(O)OC(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)F,neutral,10,1,3,1.0,346.0129999999999,9.605507939,-1832.17269296226,-1832.1065743061013,0.38733399999999996,0.349754,,,,,,,,1,True,False
DMSO,ATEWUJDGOFKPRP-UHFFFAOYSA-N,[H]OP(=O)(O[H])OC(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)F,O=P(O)(O)OC(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)F,neutral,10,1,3,1.0,347.02099999999996,3.153399193,-1832.603599947,-1832.5349418951344,0.416101,0.395121,,,,,,,,1,True,True
DMSO,ATHLCRIZWHGAHE-UHFFFAOYSA-M,[H]C(F)(C(=O)[O-])C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)F,O=C([O-])C(F)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)F,neutral,11,1,3,0.9166666666666666,326.061,11.857682855,-1516.3076950311863,-1516.2425296767017,0.376034,0.33286,,,,,,,,2,True,False
DMSO,ATHLCRIZWHGAHE-UHFFFAOYSA-N,[H]OC(=O)C([H])(F)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)F,O=C(O)C(F)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)F,neutral,11,1,3,0.9166666666666666,327.06899999999996,3.466242281,-1516.7517096298618,-1516.6860786206637,0.412542,0.384272,,,,,,,,2,True,True
DMSO,ATJOKOMCDXDZAZ-UHFFFAOYSA-M,O=C([O-])C(F)(F)C(F)(F)[C](F)OC(F)(F)C(F)(F)F,O=C([O-])C(F)(F)C(F)(F)[C](F)OC(F)(F)C(F)(F)F,neutral,10,1,3,1.0,310.04299999999995,13.789097881,-1452.9960590592204,-1452.9331091729537,0.387388,0.347417,,,,,,,,1,True,True
DMSO,ATJOKOMCDXDZAZ-UHFFFAOYSA-N,[H]OC(=O)C(F)(F)C(F)(F)[C](F)OC(F)(F)C(F)(F)F,O=C(O)C(F)(F)C(F)(F)[C](F)OC(F)(F)C(F)(F)F,neutral,10,1,3,1.0,311.05099999999993,2.50531541,-1453.4312661115353,-1453.3680596359145,0.409856,0.392079,,,,,,,,1,True,False
DMSO,ATMSQDXMVAWANS-UHFFFAOYSA-N,[H]OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,neutral,12,0,6,1.0,317.049,2.013115006,-1502.654335812037,-1502.5910111735866,0.41968099999999997,0.446395,,,,,,,,0,True,False
DMSO,ATYGKNBVTVWNTF-UHFFFAOYSA-N,[H][C]([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)F,[CH2]CC(F)(F)C(F)(F)C(F)(F)F,neutral,7,1,2,0.6363636363636364,197.07299999999998,3.333530883,-891.8452325401197,-891.7946828952173,0.380205,0.474881,,,,,,,,0,True,False
DMSO,AUAGLCZOCQUSAV-UHFFFAOYSA-M,O=S(=O)([O-])C(F)(OC(F)(F)C(F)(F)C(F)(F)F)[C](F)F,O=S(=O)([O-])C(F)(OC(F)(F)C(F)(F)C(F)(F)F)[C](F)F,neutral,10,1,3,1.0,346.09799999999996,14.475572138,-1888.2570869784045,-1888.1919678610736,0.396242,0.36258300000000004,,,,,,,,1,True,True
DMSO,AUAGLCZOCQUSAV-UHFFFAOYSA-N,[H]OS(=O)(=O)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)[C](F)F,O=S(=O)(O)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)[C](F)F,neutral,10,1,3,1.0,347.10599999999994,3.081163226,-1888.665310182458,-1888.599422679144,0.41008700000000003,0.431207,,,,,,,,1,True,True
DMSO,AUBOIAPNLUHLAF-UHFFFAOYSA-L,O=P([O-])([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=P([O-])([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,neutral,9,1,3,1.0,297.99699999999996,24.674230613,-1618.5171918784447,-1618.458706657712,,,9.317287496171275,,,,,,,0,False,False
DMSO,AUBOIAPNLUHLAF-UHFFFAOYSA-M,[H]OP(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=P([O-])(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,neutral,9,1,3,1.0,299.00499999999994,11.604586068,-1618.9987199051277,-1618.9393455921847,,,11.422115433684692,,,-1.8294397616201543,-39.01926067409261,True,Phosphate,0,False,False
DMSO,AUBOIAPNLUHLAF-UHFFFAOYSA-N,[H]OP(=O)(O[H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=P(O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,neutral,9,1,3,1.0,300.0129999999999,1.728948383,-1619.4304042017536,-1619.369660070345,,,12.808916522325225,,,2.640760398265232,-5.5470434238176765,False,Phosphate,0,False,False
DMSO,AUJCUORLEGARAC-UHFFFAOYSA-M,[H]C(F)(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)[C](F)F,O=C([O-])C(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,neutral,9,0,4,0.9,276.054,14.884744523,-1278.476772859726,-1278.4175372420088,0.390823,0.323354,,,,,,,,1,True,False
DMSO,AUJCUORLEGARAC-UHFFFAOYSA-N,[H]OC(=O)C([H])(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,O=C(O)C(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,neutral,9,0,4,0.9,277.06199999999995,3.878033071,-1278.9241898569392,-1278.864589250186,0.415075,0.39939800000000003,,,,,,,,1,True,False
DMSO,AUPAPWWXANDHTB-UHFFFAOYSA-N,[H]C([H])(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,FCC(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,neutral,11,0,5,0.8461538461538461,283.05999999999995,2.291652391,-1328.1497954272213,-1328.0898142499736,0.422662,0.436618,,,,,,,,1,True,False
DMSO,AVDDYCQREBYBGE-UHFFFAOYSA-M,[O]C(F)(F)OC(F)(F)C(=O)[O-],[O]C(F)(F)OC(F)(F)C(=O)[O-],neutral,4,0,2,1.0,176.021,5.811702005,-814.8246473538343,-814.7733808508946,0.353419,0.367191,,,,,,,,0,True,True
DMSO,AVDDYCQREBYBGE-UHFFFAOYSA-N,[H]OC(=O)C(F)(F)OC([O])(F)F,[O]C(F)(F)OC(F)(F)C(=O)O,neutral,4,0,2,1.0,177.029,2.974188537,-815.2120039279712,-815.1654681219103,0.472428,0.297594,,,,,,,,0,True,False
DMSO,AVKZPODBELRXGT-UHFFFAOYSA-M,[H]C(F)(C(=O)[O-])C(F)(F)[C](F)F,O=C([O-])C(F)C(F)(F)[C](F)F,neutral,5,0,2,0.8333333333333334,176.04,8.825574401,-802.8602968237537,-802.812726370382,0.383566,0.348195,,,,,,,,1,True,False
DMSO,AVKZPODBELRXGT-UHFFFAOYSA-N,[H]OC(=O)C([H])(F)C(F)(F)[C](F)F,O=C(O)C(F)C(F)(F)[C](F)F,neutral,5,0,2,0.8333333333333334,177.048,2.786612846,-803.304465461631,-803.2564968293821,0.410497,0.40886500000000003,,,,,,,,1,True,False
DMSO,AVNGRWILAULHCJ-UHFFFAOYSA-N,F[C](F)C(F)(F)C(F)(F)Cl,F[C](F)C(F)(F)C(F)(F)Cl,neutral,6,0,3,1.0,185.474,0.179269222,-1173.5336787738252,-1173.4878162964424,0.41548399999999996,0.441269,,,,,,,,0,True,False
DMSO,AWCBRXOEINNEEW-UHFFFAOYSA-N,[H]C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,neutral,12,0,6,0.7058823529411765,329.1039999999999,3.213622037,-1506.004274884191,-1505.9371420752825,0.421984,0.423791,,,,,,,,0,True,True
DMSO,AWNYMTKZXQJIOQ-UHFFFAOYSA-N,[H]C(=O)C([H])([H])C(F)(F)C(F)(F)[C](F)C(F)(F)F,O=CCC(F)(F)C(F)(F)[C](F)C(F)(F)F,neutral,8,1,2,0.7272727272727273,243.07299999999995,5.540183287,-1104.4335086634003,-1104.3766885941516,0.421091,0.33829,,,,,,,,1,True,False
DMSO,AXINYUYHCSCAGJ-UHFFFAOYSA-N,[H]C([H])(F)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F,FCC(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F,neutral,11,1,3,0.8461538461538461,283.05999999999995,3.089888271,-1328.1660488295545,-1328.1062321592815,0.434676,0.412131,,,,,,,,2,True,False
DMSO,AXMSNLIQGHDKBN-UHFFFAOYSA-M,[H]C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)[O-],O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)F,neutral,9,0,4,0.9,312.10900000000004,7.597849252,-1713.7627626133517,-1713.7009559757096,0.404109,0.347484,,,,,,,,1,True,False
DMSO,AZEJWGLPMJPUGA-UHFFFAOYSA-N,[H]C(F)(F)C(F)(F)[S](=O)=O,O=[S](=O)C(F)(F)C(F)F,neutral,4,0,2,0.8,165.087,2.582672603,-1024.7807111297489,-1024.7360337383932,0.42959,0.35893600000000003,,,,,,,,0,True,False
DMSO,AZGUIBLFPOYHPM-UHFFFAOYSA-M,O=C([O-])C(F)(F)OC(F)(F)O[C](F)F,O=C([O-])C(F)(F)OC(F)(F)O[C](F)F,neutral,6,0,3,1.0,226.02799999999996,7.872654317,-1052.6008724171973,-1052.5484597003529,0.40172800000000003,0.350904,,,,,,,,0,True,False
DMSO,AZGUIBLFPOYHPM-UHFFFAOYSA-N,[H]OC(=O)C(F)(F)OC(F)(F)O[C](F)F,O=C(O)C(F)(F)OC(F)(F)O[C](F)F,neutral,6,0,3,1.0,227.03599999999997,2.604256426,-1053.037602431114,-1052.9843143295057,0.423826,0.409296,,,,,,,,0,True,False
DMSO,AZLIKAZWXZUTGL-UHFFFAOYSA-M,[H]C(F)(C(F)(F)O[C](F)C(=O)[O-])C(F)(F)OC(F)(F)F,O=C([O-])[C](F)OC(F)(F)C(F)C(F)(F)OC(F)(F)F,neutral,9,1,2,0.9,308.0519999999999,16.483620061,-1428.9774066704774,-1428.9145704641144,0.365727,0.349507,,,,,,,,2,True,False
DMSO,AZLUIEGTKBIKSG-UHFFFAOYSA-M,[H]C(F)(C(F)(F)F)C(F)(F)C(=O)[O-],O=C([O-])C(F)(F)C(F)C(F)(F)F,neutral,6,1,1,0.8571428571428571,195.03799999999998,8.781086428,-902.7951731876788,-902.7471309889572,,,10.888173612765916,,,-3.081333743276065,-39.96522479623685,True,Carboxylate,1,False,False
DMSO,AZMOFRKLDSGFAW-UHFFFAOYSA-N,F[C]1C(F)(F)C(F)(F)C(F)(F)C1(F)F,F[C]1C(F)(F)C(F)(F)C(F)(F)C1(F)F,neutral,9,0,4,1.0,231.03699999999995,1.006196565,-1089.155312680835,-1089.104625368837,0.429706,0.406456,,,,,,,,1,True,False
DMSO,AZQQUXKTBICVRE-UHFFFAOYSA-M,[H]C(C(=O)[O-])=C([H])C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F,O=C([O-])C=CC(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F,neutral,10,1,3,0.8333333333333334,320.08199999999994,22.916663771,-1455.127216722071,-1455.0616276402952,0.367609,0.286524,,,,,,,,1,True,True
DMSO,AZQQUXKTBICVRE-UHFFFAOYSA-N,[H]OC(=O)C([H])=C([H])C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F,O=C(O)C=CC(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F,neutral,10,1,3,0.8333333333333334,321.0899999999999,2.616228799,-1455.5846608667532,-1455.5185628689424,0.377529,0.3722,,,,,,,,1,True,False
DMSO,AZTOQPMFNBRTSK-UHFFFAOYSA-M,O=C([O-])C(F)(F)C(F)(O[C](F)F)C(F)(F)F,O=C([O-])C(F)(F)C(F)(O[C](F)F)C(F)(F)F,neutral,8,1,2,1.0,260.03599999999994,8.737440186,-1215.174166752114,-1215.1175568081285,0.39587,0.35488200000000003,,,,,,,,1,True,False
DMSO,AZWRVJXIXNVSJK-UHFFFAOYSA-M,O=S(=O)([O-])[C](F)C(F)(F)OC(F)(F)C(F)(F)F,O=S(=O)([O-])[C](F)C(F)(F)OC(F)(F)C(F)(F)F,neutral,8,1,2,1.0,296.09099999999995,11.536964102,-1650.4575219058795,-1650.3982339528227,0.387143,0.344951,,,,,,,,1,True,False
DMSO,AZWRVJXIXNVSJK-UHFFFAOYSA-N,[H]OS(=O)(=O)[C](F)C(F)(F)OC(F)(F)C(F)(F)F,O=S(=O)(O)[C](F)C(F)(F)OC(F)(F)C(F)(F)F,neutral,8,1,2,1.0,297.09899999999993,3.930785706,-1650.8680910909177,-1650.8079196190213,0.430927,0.398378,,,,,,,,1,True,False
DMSO,BADDNKNXQJMYAM-UHFFFAOYSA-N,[H]C([H])(Cl)C(F)(F)C(F)(F)C([O])(F)F,[O]C(F)(F)C(F)(F)C(F)(F)CCl,neutral,6,0,3,0.75,215.49999999999997,2.53827883,-1288.0602748603137,-1288.0098952495273,0.473143,0.283493,,,,,,,,0,True,False
DMSO,BAFQTDYYUWORQI-UHFFFAOYSA-N,O=C(F)[C](F)C(F)(F)C(F)(F)C(F)(F)F,O=C(F)[C](F)C(F)(F)C(F)(F)C(F)(F)F,neutral,9,1,2,1.0,247.03599999999994,1.879904652,-1164.4147042206864,-1164.3597485727134,0.43837,0.376811,,,,,,,,2,True,False
DMSO,BAJMVDLIGORZAU-UHFFFAOYSA-M,[H][C](F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)[O-],O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)[CH]F,neutral,7,0,3,0.875,262.102,6.809916983,-1475.944797868346,-1475.888880513842,0.389353,0.36528299999999997,,,,,,,,1,True,False
DMSO,BAJXSVQFZZUWIN-UHFFFAOYSA-M,[H][C](C(F)(F)F)C([H])([H])S(=O)(=O)[O-],O=S(=O)([O-])C[CH]C(F)(F)F,neutral,3,1,0,0.5,176.11499999999998,9.492562741,-1039.6439769912215,-1039.5978726672706,0.37361500000000003,0.329688,,,,,,,,0,True,False
DMSO,BAJXSVQFZZUWIN-UHFFFAOYSA-N,[H]OS(=O)(=O)C([H])([H])[C]([H])C(F)(F)F,O=S(=O)(O)C[CH]C(F)(F)F,neutral,3,1,0,0.5,177.12299999999996,3.728595586,-1040.07117940524,-1040.024267198998,0.40552900000000003,0.402302,,,,,,,,0,True,False
DMSO,BAMDGMJYFKOSMS-UHFFFAOYSA-M,O=C([O-])C(F)([C](F)F)C(F)(F)C(F)(F)C(F)(F)F,O=C([O-])C(F)([C](F)F)C(F)(F)C(F)(F)C(F)(F)F,neutral,10,1,3,1.0,294.0439999999999,9.265943601,-1377.752609521052,-1377.6919237492511,0.39346899999999996,0.350783,,,,,,,,1,True,False
DMSO,BAMDGMJYFKOSMS-UHFFFAOYSA-N,[H]OC(=O)C(F)([C](F)F)C(F)(F)C(F)(F)C(F)(F)F,O=C(O)C(F)([C](F)F)C(F)(F)C(F)(F)C(F)(F)F,neutral,10,1,3,1.0,295.05199999999996,2.259493436,-1378.188605986337,-1378.1274128149505,0.41282300000000005,0.40671300000000005,,,,,,,,1,True,False
DMSO,BAPZCSMFCUVUHW-UHFFFAOYSA-N,F[C](Cl)Cl,F[C](Cl)Cl,neutral,1,0,0,1.0,101.915,0.540849921,-1058.2047908184,-1058.1709778781396,0.38625299999999996,0.42685,,,,,,,,1,True,False
DMSO,BBIVTOHCAKPMQG-UHFFFAOYSA-N,F[C]1C(F)=C(F)C1(F)F,F[C]1C(F)=C(F)C1(F)F,neutral,5,0,1,1.0,143.034,1.681133298,-651.5739226905033,-651.5317369606271,0.36616899999999997,0.39656199999999997,,,,,,,,3,True,True
DMSO,BBLFCNLVILKUEU-UHFFFAOYSA-L,[H]C([H])(OP(=O)([O-])[O-])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=P([O-])([O-])OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,neutral,9,1,3,0.6923076923076923,342.04999999999995,37.239950214,-1772.347532536979,-1772.2823533816863,,,8.894885147474803,,,-14.78303887989126,,True,Phosphate,0,False,False
DMSO,BBLFCNLVILKUEU-UHFFFAOYSA-M,[H]OP(=O)([O-])OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=P([O-])(O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,neutral,9,1,3,0.6923076923076923,343.05799999999994,24.395405543,-1772.8437788372937,-1772.776713118824,,,10.818321984272464,,,-2.4477734751401456,,True,Phosphate,0,False,False
DMSO,BBLFCNLVILKUEU-UHFFFAOYSA-N,[H]OP(=O)(O[H])OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=P(O)(O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,neutral,9,1,3,0.6923076923076923,344.0659999999999,5.180976854,-1773.290383852536,-1773.223332417686,,,12.451277272894204,,,2.9002842927167523,,False,Phosphate,0,False,False
DMSO,BBPKIAAZJMSIGO-UHFFFAOYSA-M,O=S(=O)([O-])C(F)(F)[C](F)C(F)(F)OC(F)(F)C(F)(F)F,O=S(=O)([O-])C(F)(F)[C](F)C(F)(F)OC(F)(F)C(F)(F)F,neutral,10,1,3,1.0,346.09799999999996,12.447163946,-1888.2719382097168,-1888.2067284915795,0.399282,0.33144999999999997,,,,,,,,1,True,True
DMSO,BBPKIAAZJMSIGO-UHFFFAOYSA-N,[H]OS(=O)(=O)C(F)(F)[C](F)C(F)(F)OC(F)(F)C(F)(F)F,O=S(=O)(O)C(F)(F)[C](F)C(F)(F)OC(F)(F)C(F)(F)F,neutral,10,1,3,1.0,347.10599999999994,4.164557245,-1888.6792263901464,-1888.613143376024,0.42353,0.39869,,,,,,,,1,True,False
DMSO,BCCIGTLSTUECGE-UHFFFAOYSA-M,[H][C](F)C(F)(F)C(F)(F)C(=O)[O-],O=C([O-])C(F)(F)C(F)(F)[CH]F,neutral,5,0,2,0.8333333333333334,176.04,7.614813107,-802.8646361316122,-802.8167609796163,0.393241,0.34763299999999997,,,,,,,,1,True,False
DMSO,BCCOBQSFUDVTJQ-UHFFFAOYSA-N,FC1(F)C(F)(F)C(F)(F)C1(F)F,FC1(F)C(F)(F)C(F)(F)C1(F)F,neutral,8,0,4,1.0,200.02799999999996,0.000723916,-951.2308034378152,-951.1849626869368,,,13.065438260466154,,,2.7427715284950533,1.880401783513025,False,Carboxylate,0,False,False
DMSO,BCMKABHVCMKVQC-UHFFFAOYSA-N,FC(F)(F)[C](C(F)(F)F)C(F)(F)F,FC(F)(F)[C](C(F)(F)F)C(F)(F)F,neutral,9,3,0,1.0,219.02599999999995,0.056545358,-1051.094290326207,-1051.0436317563624,0.47983200000000004,0.44306999999999996,,,,,,,,0,True,False
DMSO,BCRMUSVKUTVWOW-UHFFFAOYSA-M,[H]C([H])([N]S(=O)(=O)C(F)(F)F)C(=O)[O-],O=C([O-])C[N]S(=O)(=O)C(F)(F)F,neutral,3,1,0,0.6,205.11299999999997,7.001399565,-1169.013426186673,-1168.959357352819,0.288032,0.400274,,,,,,,,0,True,False
DMSO,BCRMUSVKUTVWOW-UHFFFAOYSA-N,[H]OC(=O)C([H])([H])[N]S(=O)(=O)C(F)(F)F,O=C(O)C[N]S(=O)(=O)C(F)(F)F,neutral,3,1,0,0.6,206.12099999999995,4.455706061,-1169.4365691697544,-1169.3848919323448,0.45488700000000004,0.31846199999999997,,,,,,,,0,True,True
DMSO,BCSAAWWEMIQPFO-UHFFFAOYSA-N,[H]C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)F,neutral,6,0,3,0.8571428571428571,151.029,1.685100204,-713.9817082324573,-713.9383116075362,0.421089,0.45328999999999997,,,,,,,,0,True,False
DMSO,BCVPWWCLIJKWOT-UHFFFAOYSA-N,[H]OC(F)(F)C(F)(F)[C](F)C(F)(F)F,OC(F)(F)C(F)(F)[C](F)C(F)(F)F,neutral,8,1,2,1.0,217.03499999999997,2.358767984,-1027.0524439747553,-1027.0008078926608,0.430673,0.44223199999999996,,,,,,,,1,True,False
DMSO,BCZNQVCYFDEWLF-UHFFFAOYSA-M,[H][C](F)C(F)(F)C(F)(F)C(F)(F)C(=O)[O-],O=C([O-])C(F)(F)C(F)(F)C(F)(F)[CH]F,neutral,7,0,3,0.875,226.04699999999997,8.332954896,-1040.6749116581748,-1040.6215640606767,0.396787,0.343798,,,,,,,,1,True,False
DMSO,BDDVWNAOWNOHPR-UHFFFAOYSA-N,F[C]=C(F)C(F)(F)C(F)(F)C(F)(F)F,F[C]=C(F)C(F)(F)C(F)(F)C(F)(F)F,neutral,9,1,2,1.0,231.03699999999995,2.037012027,-1089.1008279939892,-1089.0477486092127,0.450604,0.338899,,,,,,,,2,True,False
DMSO,BDXVXTGVBFSUIQ-UHFFFAOYSA-M,O=C([O-])C1(F)C(F)(F)[C](F)C(F)(F)C(F)(F)C1(F)F,O=C([O-])C1(F)C(F)(F)[C](F)C(F)(F)C(F)(F)C1(F)F,neutral,10,0,4,1.0,306.05499999999995,8.639629533,-1415.8576016651225,-1415.7979047739489,0.38414499999999996,0.331741,,,,,,,,2,True,False
DMSO,BDXZQXWGZDHQIK-UHFFFAOYSA-N,[H]C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C]=O,O=[C]C(F)(F)C(F)(F)C(F)(F)C(F)F,neutral,8,0,4,0.8888888888888888,229.04599999999996,2.418993866,-1065.123470717216,-1065.0696968352936,0.361508,0.433066,,,,,,,,0,True,False
DMSO,BEILINXGIAFVAF-UHFFFAOYSA-N,[H]O[P](=O)C(F)(F)F,O=[P](O)C(F)(F)F,neutral,3,1,0,1.0,132.985,3.913784484,-830.0765559720536,-830.0354980936262,0.40844,0.379043,,,,,,,,0,True,False
