Parent_SMILES,Frag1_SMILES,Frag2_SMILES,BDE_wB97X-V,solvent
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,[F],125.42479412493662,gas
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[O]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],116.52073227471874,gas
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H][O],O=[C]C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,113.10410772480282,gas
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]O[C]=O,F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,88.7052071997698,gas
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]OC(=O)[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],108.9028508998797,gas
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]OC(=O)[C](F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,81.66763155007288,gas
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]OC(=O)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],115.05626650001544,gas
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]OC(=O)C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,87.07530104987427,gas
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]OC(=O)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],114.09473570000046,gas
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]OC(=O)C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,86.02236859997447,gas
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],113.07435794995854,gas
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)F,85.97881382473702,gas
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)F,[F],113.58301572490632,gas
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)F,85.81756514973108,gas
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)F,[F],114.15473097486824,gas
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)F,87.0442586250033,gas
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F,[F],115.70504502497327,gas
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)F,92.059313924957,gas
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,[F],125.2028034499699,gas
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[O]C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],120.22911294972914,gas
FC(Cl)(Cl)Cl,[F],Cl[C](Cl)Cl,105.82646312485168,gas
FC(Cl)(Cl)Cl,F[C](Cl)Cl,[Cl],75.19842657489619,gas
FC(F)(Cl)Cl,[F],F[C](Cl)Cl,115.48030589996642,gas
FC(F)(Cl)Cl,F[C](F)Cl,[Cl],81.76463049997494,gas
[H]C(F)(F)Cl,[H][C](F)Cl,[F],120.0011359250786,gas
[H]C(F)(F)Cl,[H][C](F)F,[Cl],87.85343870000844,gas
[H]C(F)(F)Cl,F[C](F)Cl,[H],106.43624252497574,gas
[H]C(F)(F)C(F)(F)F,[H][C](F)C(F)(F)F,[F],120.26308579999863,gas
[H]C(F)(F)C(F)(F)F,[H][C](F)F,F[C](F)F,97.41582334997958,gas
[H]C(F)(F)C(F)(F)F,[H]C(F)(F)[C](F)F,[F],126.72957997502238,gas
[H]C(F)(F)C(F)(F)F,F[C](F)C(F)(F)F,[H],108.08234445002086,gas
[H]C([H])(F)C(F)(F)F,[H][C]([H])C(F)(F)F,[F],114.4274048249845,gas
[H]C([H])(F)C(F)(F)F,[H][C]([H])F,F[C](F)F,101.03310984995672,gas
[H]C([H])(F)C(F)(F)F,[H]C([H])(F)[C](F)F,[F],126.56021144999556,gas
[H]C([H])(F)C(F)(F)F,[H][C](F)C(F)(F)F,[H],107.83749394996846,gas
[H]C(F)=C([H])C(F)(F)F,[H][C]=C([H])C(F)(F)F,[F],128.30441045002914,gas
[H]C(F)=C([H])C(F)(F)F,[H][C]=C([H])F,F[C](F)F,114.92818119999356,gas
[H]C(F)=C([H])C(F)(F)F,[H]C(F)=C([H])[C](F)F,[F],117.80895840000824,gas
[H]C(F)=C([H])C(F)(F)F,[H]C(=[C]F)C(F)(F)F,[H],120.33588834996748,gas
[H]C(F)=C([H])C(F)(F)F,[H]C(F)=[C]C(F)(F)F,[H],125.31680765002164,gas
[H]C([H])=C(F)C(F)(F)F,[H]C([H])=[C]C(F)(F)F,[F],126.696692699972,gas
[H]C([H])=C(F)C(F)(F)F,[H]C([H])=[C]F,F[C](F)F,109.70673487496384,gas
[H]C([H])=C(F)C(F)(F)F,[H]C([H])=C(F)[C](F)F,[F],118.84046799996356,gas
[H]C([H])=C(F)C(F)(F)F,[H][C]=C(F)C(F)(F)F,[H],123.00578789998524,gas
[H]C(=C([H])C(F)(F)F)C(F)(F)F,[H][C]=C([H])C(F)(F)F,F[C](F)F,111.9440798499815,gas
[H]C(=C([H])C(F)(F)F)C(F)(F)F,[H]C([C](F)F)=C([H])C(F)(F)F,[F],113.57553592503648,gas
[H]C(=C([H])C(F)(F)F)C(F)(F)F,[H]C(=[C]C(F)(F)F)C(F)(F)F,[H],121.69542985004485,gas
FS(F)(F)(F)(F)F,[F],F[S](F)(F)(F)F,104.13231352499992,gas
FC(F)(F)C(F)(F)F,[F],F[C](F)C(F)(F)F,126.0467282000721,gas
FC(F)(F)C(F)(F)F,F[C](F)F,F[C](F)F,98.1424620749948,gas
[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H][O],[H][C]([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,99.49513872511945,gas
[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]O[C]([H])[H],[H][C]([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,94.26500779997752,gas
[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]OC([H])([H])[C]([H])[H],F[C](F)C(F)(F)C(F)(F)C(F)(F)F,100.96182585001544,gas
[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]OC([H])([H])C([H])([H])[C](F)C(F)(F)C(F)(F)C(F)(F)F,[F],118.04820532496706,gas
[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]OC([H])([H])C([H])([H])[C](F)F,F[C](F)C(F)(F)C(F)(F)F,90.80360485006622,gas
[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]OC([H])([H])C([H])([H])C(F)(F)[C](F)C(F)(F)C(F)(F)F,[F],115.47156482495213,gas
[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]OC([H])([H])C([H])([H])C(F)(F)[C](F)F,F[C](F)C(F)(F)F,89.99114922510216,gas
[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)[C](F)C(F)(F)F,[F],116.59051654993276,gas
[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)[C](F)F,F[C](F)F,92.84295475003375,gas
[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)[C](F)F,[F],125.41221275001476,gas
[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]C([H])([O])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],112.05434415006266,gas
[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]O[C]([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],100.39018590011324,gas
[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]OC([H])([H])[C]([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],108.25137412506422,gas
[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H][O],[H][C]([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,99.7107226250688,gas
[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]O[C]([H])[H],[H][C]([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,94.45539129991062,gas
[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]OC([H])([H])[C]([H])[H],F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,101.15608729988594,gas
[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]OC([H])([H])C([H])([H])[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],118.54078654985985,gas
[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]OC([H])([H])C([H])([H])[C](F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,91.38856034997332,gas
[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]OC([H])([H])C([H])([H])C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],117.20461314984334,gas
[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]OC([H])([H])C([H])([H])C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)F,89.33569409998427,gas
[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)F,[F],114.77458802492548,gas
[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)F,87.02787459991839,gas
[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)F,[F],114.78193604997614,gas
[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)F,88.24903352493777,gas
[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F,[F],116.95284132493612,gas
[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)F,93.0099136748612,gas
[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,[F],124.930311574891,gas
[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]C([H])([O])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],111.18307757903722,gas
[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]O[C]([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],100.53594160002774,gas
[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]OC([H])([H])[C]([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],108.924054125078,gas
